,pull_request_id,numEmoji,merged
10780,44722056,1,1
10781,44720299,1,1
10782,44585485,1,1
10783,44355879,1,1
10784,44731883,2,1
10785,44710703,1,1
10786,44726023,1,1
10787,44734614,12,1
10788,39132706,4,1
10789,44685608,2,1
10790,44553187,3,1
10791,44680659,1,1
10792,43772293,1,1
10793,18711468,1,0
10794,44140435,1,1
10795,41613788,1,1
10796,43784672,1,1
10797,44702400,1,1
10798,44733050,1,1
10799,44762703,1,0
10800,44659718,5,1
10801,44620606,2,0
10802,44692477,1,1
10803,44770097,41,1
10804,44768359,1,1
10805,44458443,124,1
10806,44626516,5,0
10807,44648264,1,1
10808,44536781,1,0
10809,44623793,6,0
10810,44626437,5,0
10811,44651375,1,1
10812,44395175,2,1
10813,44766759,1,1
10814,44776391,2,0
10815,44754986,1,1
10816,44569677,5,1
10817,44721345,2,1
10818,44771511,3,1
10819,44141208,1,1
10820,44577485,5,1
10821,44708109,1,1
10822,44623940,2,0
10823,44625572,1,0
10824,44577785,3,0
10825,44780529,1,0
10826,44796960,1,1
10827,44796792,1,1
10828,44797141,1,1
10829,44788880,1,1
10830,44786909,2,1
10831,44804551,3,1
10832,44625360,1,0
10833,44819637,1,1
10834,44772356,1,1
10835,44781063,3,0
10836,44595667,1,1
10837,44321208,1,1
10838,44775268,2,0
10839,44775838,1,1
10840,44842798,1,1
10841,44565633,1,1
10842,44772821,1,0
10843,44348701,2,0
10844,44855497,1,1
10845,44806963,1,1
10846,44862194,1,1
10847,44802524,1,1
10848,44863626,1,1
10849,44849209,1,1
10850,44853875,2,1
10851,44864204,1,1
10852,44867024,4,1
10853,44825235,1,1
10854,44724060,3,1
10855,44875371,1,1
10856,44881792,1,1
10857,44863230,1,1
10858,44880393,1,1
10859,44852522,4,1
10860,44886078,1,1
10861,44761442,1,1
10862,44631037,1,1
10863,44886396,2,1
10864,40811794,1,1
10865,44890552,1,1
10866,44314329,1,1
10867,44899903,1,0
10868,44512731,1,1
10869,44897727,1,1
10870,44906324,1,1
10871,43664968,1,1
10872,44759885,1,1
10873,43735851,1,1
10874,43248500,1,1
10875,44857223,6,1
10876,44913773,1,1
10877,44059479,1,1
10878,44915950,3,1
10879,44871743,3,1
10880,44875841,2,1
10881,44884217,2,1
10882,44907670,1,1
10883,44868679,1,1
10884,44889900,6,1
10885,43755823,1,0
10886,44778283,1,1
10887,44920955,2,1
10888,43099843,1,0
10889,44931848,1,1
10890,44725870,1,1
10891,44936240,1,1
10892,42071694,1,1
10893,44948868,1,1
10894,43727939,2,1
10895,44793538,1,1
10896,44881109,1,1
10897,44952419,7,1
10898,44953079,1,1
10899,44940848,1,0
10900,44936740,3,0
10901,44181651,2,1
10902,44953774,1,1
10903,44373121,1,1
10904,44939681,1,1
10905,44877600,1,0
10906,44923956,1,1
10907,43108121,1,1
10908,44971622,1,0
10909,44980061,1,1
10910,44794614,11,1
10911,44948364,1,1
10912,44989134,1,1
10913,44583952,2,1
10914,44928441,1,1
10915,44953908,1,1
10916,43521708,1,1
10917,44946908,28,1
10918,44997158,1,1
10919,44554247,3,1
10920,44998216,1,1
10921,44989360,1,1
10922,45001231,1,1
10923,45000177,1,1
10924,45005547,1,1
10925,44796606,1,1
10926,45004437,1,1
10927,44918616,1,1
10928,44965745,1,1
10929,44984673,1,1
10930,45025842,1,1
10931,45009962,1,0
10932,45058517,1,1
10933,45059508,2,0
10934,45035512,1,1
10935,44973103,1,1
10936,44868226,1,0
10937,45000969,1,1
10938,45064933,1,0
10939,44394406,14,0
10940,44977464,1,1
10941,44837670,2,1
10942,44825623,1,1
10943,45089628,1,1
10944,44216798,1,0
10945,44835006,1,1
10946,45107888,1,1
10947,45080431,1,0
10948,45099261,1,1
10949,44958680,1,1
10950,45079163,1,1
10951,44755112,1,1
10952,44799408,1,1
10953,44823989,6,1
10954,45130008,2,0
10955,45092704,1,1
10956,44854201,1,1
10957,45147530,1,1
10958,44929960,1,1
10959,44182523,1,1
10960,44693843,1,1
10961,45070953,1,1
10962,45157939,1,1
10963,44969529,1,1
10964,45167234,1,1
10965,44553948,1,1
10966,44992326,1,1
10967,44916930,1,1
10968,44397902,1,1
10969,44931061,1,1
10970,44782916,1,1
10971,44790691,1,1
10972,43017240,2,1
10973,44283810,1,1
10974,44885583,1,1
10975,45169150,1,1
10976,45003620,1,1
10977,44617007,2,1
10978,39407835,1,0
10979,45184451,1,1
10980,45185843,3,1
10981,45187371,5,0
10982,45186432,1,1
10983,45020087,2,1
10984,45139053,1,1
10985,45161261,1,0
10986,43590558,1,1
10987,45113695,5,1
10988,45176769,1,1
10989,44887855,1,1
10990,45203446,2,1
10991,45172208,3,1
10992,45162590,1,1
10993,44771337,3,1
10994,44983693,1,1
10995,44752013,1,1
10996,45212405,1,1
10997,44842412,3,1
10998,44854713,4,1
10999,45115860,1,1
11000,45150928,1,1
11001,45215106,1,1
11002,45216855,1,1
11003,45165591,1,1
11004,45217387,1,1
11005,45171381,2,1
11006,44698070,3,1
11007,45144154,1,1
11008,45226271,1,1
11009,45199515,1,0
11010,45227851,1,1
11011,45222902,1,1
11012,45230535,5,1
11013,45225311,1,1
11014,45217964,1,1
11015,45181077,1,1
11016,45247278,1,1
11017,45202593,1,1
11018,44793769,1,1
11019,45190121,1,1
11020,45250410,14,1
11021,44749947,2,1
11022,44928195,1,1
11023,45245532,1,1
11024,44951199,1,0
11025,40335091,1,0
11026,44818746,1,0
11027,43803571,6,1
11028,44799706,1,0
11029,45260465,1,1
11030,45208372,1,1
11031,45274677,1,1
11032,45113722,1,1
11033,45284228,1,1
11034,45249606,1,1
11035,45283841,1,1
11036,45123427,1,1
11037,45162074,1,1
11038,45258682,1,1
11039,45289037,1,1
11040,44527813,1,1
11041,45295765,1,0
11042,45244418,1,0
11043,45302043,1,1
11044,43115554,1,1
11045,45292640,5,1
11046,45233985,1,0
11047,44879580,1,1
11048,45297148,1,1
11049,45232948,2,1
11050,45305864,1,1
11051,45313184,1,1
11052,45254153,1,1
11053,45316264,1,1
11054,45279505,1,1
11055,45261658,1,1
11056,45313508,5,1
11057,45296199,10,1
11058,42799286,4,0
11059,44585809,1,1
11060,45325726,1,0
11061,45238125,2,1
11062,45124345,1,1
11063,44975310,1,1
11064,45177047,1,1
11065,44027173,1,1
11066,45308300,1,1
11067,45320100,2,1
11068,45344195,1,1
11069,45344573,1,1
11070,45327996,1,1
11071,45233190,4,1
11072,45345574,1,1
11073,45336443,1,1
11074,45345862,1,1
11075,44573031,1,1
11076,38716240,4,1
11077,44909771,2,0
11078,45307729,1,0
11079,45267924,1,0
11080,45336256,1,1
11081,45359887,1,1
11082,45360986,1,1
11083,44856988,1,1
11084,45315299,1,1
11085,45363998,1,1
11086,45353202,1,1
11087,45114343,1,1
11088,45271713,1,1
11089,45373649,1,0
11090,44048555,1,1
11091,45377875,1,1
11092,45319015,1,1
11093,45382855,1,1
11094,43752775,1,1
11095,43639513,2,1
11096,45383677,1,0
11097,45188634,1,1
11098,44815954,1,0
11099,44879014,1,0
11100,45395799,1,1
11101,33304441,1,0
11102,45378805,1,1
11103,45407438,5,1
11104,45356863,1,1
11105,45178712,1,0
11106,45437892,4,0
11107,45436263,1,0
11108,45438044,1,1
11109,45425839,1,1
11110,45348908,1,1
11111,44877757,3,1
11112,45448208,1,1
11113,44785120,1,1
11114,45467412,4,1
11115,45394724,1,1
11116,45469217,3,1
11117,45362219,1,1
11118,45473462,1,1
11119,45443371,1,0
11120,44751681,2,1
11121,45476106,1,1
11122,45318368,2,1
11123,45385145,1,1
11124,45323366,5,1
11125,45242764,1,1
11126,45394766,1,1
11127,45439380,1,1
11128,45489123,1,1
11129,43432507,1,1
11130,45491341,1,1
11131,44167629,1,1
11132,45489703,1,1
11133,45486978,1,1
11134,45497960,1,1
11135,45376983,1,1
11136,45500708,2,1
11137,45155664,1,1
11138,44956084,1,1
11139,45508117,1,1
11140,45508380,1,1
11141,45244449,1,1
11142,45387510,1,1
11143,45477266,1,1
11144,45355947,5,1
11145,45233119,12,1
11146,45535145,1,1
11147,45550038,3,1
11148,45511079,1,1
11149,45510833,1,1
11150,45486147,1,1
11151,45564411,1,1
11152,45367644,1,1
11153,45560383,1,1
11154,45559022,1,1
11155,45559130,1,1
11156,45390151,1,1
11157,45523253,1,1
11158,45459102,1,1
11159,43406078,1,0
11160,45571106,1,1
11161,45569252,10,0
11162,45576723,1,1
11163,45568291,1,1
11164,45524506,1,1
11165,45551395,1,1
11166,45590210,1,1
11167,45408646,1,0
11168,45498075,1,1
11169,45563580,1,1
11170,45601855,1,0
11171,45606018,1,1
11172,45507603,1,1
11173,45569634,1,0
11174,45610861,2,1
11175,45542783,1,1
11176,44763013,1,1
11177,45523184,1,1
11178,45544753,1,1
11179,45601968,1,0
11180,45420506,1,1
11181,45291285,1,1
11182,45513225,2,1
11183,38877061,1,1
11184,45561207,1,1
11185,45381017,1,0
11186,45619307,1,1
11187,45248324,1,1
11188,45584918,1,1
11189,44692842,1,1
11190,45622886,1,1
11191,45626009,1,1
11192,45414261,1,1
11193,45631913,1,1
11194,45624197,1,1
11195,45637894,1,1
11196,44177993,4,1
11197,45636305,1,1
11198,45640700,1,1
11199,45234537,1,1
11200,45180977,1,1
11201,45461502,1,0
11202,45192619,1,0
11203,45514407,1,1
11204,45607152,1,1
11205,45302578,1,1
11206,45500419,2,1
11207,45586813,1,1
11208,45407748,6,0
11209,45410223,3,0
11210,45407632,5,0
11211,45661338,1,1
11212,45464740,6,1
11213,45653115,1,0
11214,45566415,3,1
11215,45613158,1,1
11216,45609999,1,1
11217,45556066,2,1
11218,45630035,1,1
11219,45637593,3,1
11220,45674584,1,1
11221,45050291,1,0
11222,44494127,1,0
11223,45483114,1,1
11224,45678557,1,1
11225,45615953,1,0
11226,44915705,10,1
11227,45686745,1,1
11228,45654092,10,1
11229,45639665,1,0
11230,44244557,1,1
11231,45231414,2,1
11232,45359487,1,0
11233,45653182,1,0
11234,45310552,1,1
11235,45300072,1,1
11236,45660252,1,1
11237,45652196,2,1
11238,45696494,1,1
11239,45324996,1,1
11240,45522853,1,1
11241,45701838,2,1
11242,45706372,1,1
11243,45636452,1,1
11244,45706510,1,1
11245,44990351,1,1
11246,45540938,2,1
11247,45716721,1,1
11248,45716510,8,1
11249,45192523,1,0
11250,44848543,1,1
11251,45628216,1,1
11252,45690435,1,1
11253,45736106,1,1
11254,41669430,4,1
11255,45633189,1,1
11256,45351759,3,1
11257,45749969,1,1
11258,45579824,1,1
11259,45751077,1,1
11260,44796469,2,1
11261,45741132,1,1
11262,45637313,1,1
11263,40645061,1,1
11264,43214930,1,0
11265,45724538,1,1
11266,45758598,1,1
11267,44876193,1,1
11268,45651855,1,0
11269,45687044,1,1
11270,45560869,1,1
11271,45659524,1,1
11272,45639344,1,1
11273,45768547,1,1
11274,45769765,3,1
11275,45536303,2,1
11276,45665696,1,1
11277,45775853,28,0
11278,45775322,1,0
11279,45772956,1,1
11280,45804068,1,1
11281,45822953,2,1
11282,45819764,1,0
11283,45443595,1,1
11284,45642567,1,0
11285,45831383,1,1
11286,45155802,1,1
11287,45870116,1,1
11288,45863503,1,1
11289,41876929,1,1
11290,45114414,1,0
11291,45876760,1,1
11292,45782815,2,1
11293,45467257,3,1
11294,45880898,1,1
11295,45758220,1,0
11296,45757880,1,0
11297,45308022,4,1
11298,45757403,1,0
11299,45887457,1,1
11300,45761603,1,0
11301,45890007,6,0
11302,45894598,1,1
11303,45867110,1,1
11304,45896941,5,1
11305,45841426,1,1
11306,45778064,1,1
11307,45722832,1,1
11308,45900710,2,1
11309,45758748,1,0
11310,45896915,1,1
11311,45766249,1,1
11312,45758816,1,0
11313,45757829,1,0
11314,45762446,1,1
11315,45901379,1,0
11316,45905222,1,1
11317,45067747,1,1
11318,45768478,1,1
11319,45903512,1,0
11320,45163651,3,0
11321,44512405,4,1
11322,45446309,1,1
11323,45879437,1,0
11324,45187625,2,1
11325,45941097,1,1
11326,45942773,1,1
11327,45939411,2,1
11328,45811668,1,1
11329,45939836,1,1
11330,43380037,1,1
11331,45928936,1,1
11332,45955736,1,1
11333,45953056,10,0
11334,45913481,1,1
11335,45642210,1,1
11336,45969861,1,1
11337,45973982,2,1
11338,45898320,1,0
11339,45894903,1,1
11340,45902054,1,0
11341,45973550,4,1
11342,45909501,1,0
11343,45908544,1,0
11344,44414980,1,1
11345,45975438,2,1
11346,45959109,1,1
11347,45991331,1,1
11348,45964575,1,1
11349,45979816,1,1
11350,45951691,1,1
11351,45677015,1,1
11352,45954095,1,1
11353,45879199,1,1
11354,45997581,1,1
11355,46012104,4,1
11356,46004538,1,0
11357,45807202,3,1
11358,46017247,19,1
11359,45968841,1,1
11360,45922962,1,1
11361,45841212,1,1
11362,46010349,7,1
11363,45643196,1,0
11364,45938874,1,0
11365,45970096,1,1
11366,45796111,1,0
11367,46024287,1,1
11368,45561810,1,1
11369,46025714,3,1
11370,44947747,2,0
11371,43239163,1,1
11372,46041046,1,1
11373,46043752,14,0
11374,45977056,1,1
11375,46043371,12,1
11376,46050939,1,1
11377,44346925,14,1
11378,45969698,1,1
11379,46030126,2,1
11380,46073070,5,1
11381,46068676,1,1
11382,46030251,1,1
11383,45943742,1,1
11384,46047182,1,0
11385,46085956,1,1
11386,46086314,4,0
11387,46087382,1,1
11388,46090147,2,1
11389,46049146,1,1
11390,46091555,2,1
11391,46091955,1,1
11392,46088161,1,1
11393,46093461,1,1
11394,46040565,1,1
11395,46045756,1,1
11396,46094757,1,1
11397,46091612,1,0
11398,45980974,1,1
11399,44990803,4,1
11400,45864074,1,1
11401,46102172,2,1
11402,46095092,1,1
11403,46106821,20,1
11404,45964528,1,1
11405,46038568,1,0
11406,45985409,1,1
11407,45385291,4,1
11408,46040890,2,0
11409,46102734,1,1
11410,46111818,1,1
11411,46038346,2,0
11412,46041251,2,0
11413,46051777,2,0
11414,46116139,1,1
11415,46043589,1,0
11416,46053157,1,0
11417,46116811,1,1
11418,46113146,1,1
11419,46104535,1,1
11420,45887096,1,1
11421,46121901,1,1
11422,46123006,1,0
11423,45103721,1,1
11424,46134327,1,1
11425,46077348,1,1
11426,46023519,1,1
11427,46139027,1,1
11428,46028514,1,1
11429,46141142,1,1
11430,45386092,1,1
11431,45968804,1,1
11432,45489940,1,0
11433,46155281,1,1
11434,46152134,1,1
11435,46104772,1,1
11436,46153476,1,1
11437,46117918,2,1
11438,46110106,1,1
11439,46120744,1,1
11440,46160335,1,1
11441,46038831,1,1
11442,46110473,1,1
11443,46164639,1,0
11444,46133054,1,1
11445,46096161,1,1
11446,46118566,1,1
11447,46160659,1,1
11448,46172889,1,1
11449,46172143,1,1
11450,46125098,3,1
11451,46176154,1,1
11452,46047220,1,1
11453,46122769,1,1
11454,45470183,1,1
11455,46105620,1,1
11456,45984393,8,0
11457,46195931,1,1
11458,46179706,1,1
11459,46204218,11,1
11460,44566380,1,1
11461,46241850,2,0
11462,46253387,1,1
11463,45226455,1,0
11464,46253525,1,1
11465,42753935,4,1
11466,45895139,2,0
11467,46261269,1,1
11468,46150183,1,1
11469,43671621,1,1
11470,45677636,1,1
11471,46235161,1,1
11472,46279776,1,1
11473,41470869,1,1
11474,45515713,1,1
11475,46244422,1,1
11476,46279627,1,1
11477,43975994,3,1
11478,45815270,8,1
11479,46178287,2,1
11480,46297706,1,1
11481,46158400,1,0
11482,46162141,2,0
11483,46158028,1,0
11484,46167246,2,0
11485,46253597,1,1
11486,46146300,1,0
11487,46162388,1,1
11488,46039919,1,1
11489,46130009,1,1
11490,46178408,1,1
11491,46329315,2,1
11492,46305634,3,1
11493,46285743,1,1
11494,46091877,1,1
11495,44668330,1,1
11496,46335482,1,1
11497,46329070,1,1
11498,46333922,1,1
11499,46334419,2,1
11500,46285584,1,1
11501,46341240,1,1
11502,46342751,1,1
11503,46295942,1,1
11504,46080427,1,1
11505,46311404,1,0
11506,46279757,1,1
11507,46311174,15,1
11508,46271283,1,1
11509,46343815,1,1
11510,46162124,1,1
11511,46302084,1,1
11512,46175742,1,1
11513,46356458,1,1
11514,46300457,1,1
11515,46357034,1,1
11516,45976617,1,1
11517,46359552,1,1
11518,45830146,9,1
11519,46115709,224,1
11520,46363130,4,0
11521,46342343,1,1
11522,46181731,1,1
11523,46111143,4,1
11524,45186088,7,1
11525,46369498,1,1
11526,46366777,1,1
11527,46171653,1,1
11528,46301352,1,1
11529,46313055,1,1
11530,46320195,1,0
11531,46312005,1,0
11532,43606178,1,0
11533,46342785,1,1
11534,46364879,1,1
11535,46347749,1,0
11536,46409579,1,1
11537,46257118,1,1
11538,46411904,1,1
11539,46309991,2,1
11540,46378078,1,1
11541,46412429,1,1
11542,46417814,1,1
11543,46417357,1,1
11544,44616099,1,1
11545,46386816,1,1
11546,46397035,6,1
11547,46421115,1,1
11548,46428982,1,1
11549,46301867,1,1
11550,44346511,1,1
11551,46400769,1,1
11552,46397845,1,1
11553,46436504,1,1
11554,44932086,1,1
11555,46056919,1,1
11556,46433581,132,0
11557,46398323,20,0
11558,46439479,5,1
11559,44946635,1,0
11560,46360836,1,0
11561,46445435,1,1
11562,46351465,1,1
11563,17326826,1,1
11564,46400464,1,1
11565,46454491,1,1
11566,46127166,1,1
11567,46386218,2,0
11568,46416373,1,1
11569,46104123,1,1
11570,46285015,1,1
11571,46402914,1,1
11572,42232701,1,1
11573,46430087,1,1
11574,42112713,1,1
11575,41139684,1,1
11576,46154027,1,1
11577,38109946,1,1
11578,46493048,1,1
11579,46440521,1,0
11580,46502427,4,1
11581,46508236,3,1
11582,45688879,1,1
11583,46379407,1,1
11584,46355519,1,1
11585,46438131,12,1
11586,46525909,1,1
11587,46377169,1,1
11588,46306686,1,1
11589,46383350,1,1
11590,46532184,1,1
11591,46525566,1,1
11592,46532266,18,1
11593,46520844,1,1
11594,46089105,2,1
11595,46432519,4,1
11596,46508317,1,1
11597,46488701,1,1
11598,37219718,10,1
11599,46294421,1,0
11600,46528716,1,1
11601,46562445,1,1
11602,46524547,1,0
11603,46441854,1,1
11604,46331809,1,1
11605,46532431,1,1
11606,46532822,3,1
11607,46577848,1,1
11608,46579349,3,1
11609,46573516,3,1
11610,46523794,1,1
11611,46524524,1,1
11612,46534580,1,1
11613,46461965,1,1
11614,46569626,1,1
11615,46585841,1,1
11616,46109902,4,1
11617,45835967,1,1
11618,46593274,1,1
11619,46585557,1,1
11620,30168905,1,1
11621,46291327,1,1
11622,46615930,1,1
11623,46338746,1,1
11624,46547484,1,1
11625,46138120,2,1
11626,46560096,1,1
11627,46619215,1,1
11628,46477719,1,1
11629,46644885,1,1
11630,46641803,1,1
11631,46246820,2,1
11632,46281757,2,1
11633,46560463,1,1
11634,46442172,1,1
11635,46682335,1,1
11636,46501253,1,1
11637,46693450,1,1
11638,46556454,1,1
11639,46692935,1,1
11640,46569727,4,1
11641,46501762,1,1
11642,46671901,2,1
11643,46699803,2,0
11644,46567222,1,1
11645,46694915,1,1
11646,46525099,1,1
11647,46713290,1,1
11648,45574034,2,1
11649,46714624,1,1
11650,46530732,1,1
11651,46718889,1,0
11652,45766974,1,1
11653,46254598,1,0
11654,46660458,1,1
11655,46718981,1,1
11656,46719599,4,1
11657,46582612,2,1
11658,46732632,13,0
11659,46737141,1,1
11660,46717123,1,0
11661,46378197,1,1
11662,46733896,3,1
11663,46253875,1,1
11664,46743031,1,1
11665,46578098,7,1
11666,45708317,2,1
11667,46731209,1,1
11668,46436725,1,1
11669,46618979,1,1
11670,46619901,5,0
11671,46619598,4,0
11672,46620033,5,0
11673,46451090,6,0
11674,46619954,5,0
11675,46459919,1,1
11676,46691532,1,1
11677,46765488,1,1
11678,46724019,1,1
11679,46759104,3,1
11680,46776662,1,1
11681,46497140,1,1
11682,46406301,1,0
11683,46711918,4,1
11684,46432823,1,1
11685,46336006,1,1
11686,46787026,1,1
11687,46789012,1,1
11688,46468598,1,1
11689,46006038,1,1
11690,46376997,7,1
11691,46776390,1,1
11692,46795935,1,1
11693,46795500,3,1
11694,46800499,1,1
11695,46789458,1,1
11696,46177496,1,1
11697,46670757,1,1
11698,46058245,18,1
11699,46757491,1,1
11700,46804129,1,1
11701,46709189,1,1
11702,46779939,1,1
11703,46310509,21,1
11704,46746984,4,1
11705,46111051,1,1
11706,46808647,1,1
11707,46755393,3,1
11708,46815439,1,1
11709,46802806,1,1
11710,46719881,2,1
11711,46754756,1,1
11712,46769404,2,1
11713,45911772,1,1
11714,46299535,1,0
11715,46833705,1,1
11716,46286673,1,0
11717,46835832,1,1
11718,46838240,1,1
11719,46763371,1,1
11720,46758861,1,1
11721,46840139,1,1
11722,46836971,1,1
11723,46829304,1,1
11724,46803368,1,1
11725,46839947,2,1
11726,44656586,1,0
11727,46564636,4,1
11728,46856277,1,1
11729,46860979,2,0
11730,46853331,1,1
11731,46857646,1,1
11732,46863558,1,1
11733,46826569,1,1
11734,46827002,4,1
11735,46854910,1,1
11736,46831304,1,1
11737,46570226,1,1
11738,46773646,1,1
11739,46434430,1,1
11740,46506474,1,1
11741,46087142,2,0
11742,41714979,1,1
11743,46887304,4,1
11744,46742159,1,1
11745,46834567,1,1
11746,46903931,1,0
11747,46904814,1,1
11748,46910395,1,1
11749,46844454,9,1
11750,46818032,1,1
11751,46591323,1,1
11752,46750494,4,1
11753,46919323,1,1
11754,46923884,1,1
11755,46909917,1,1
11756,46923407,1,1
11757,46918690,1,1
11758,46359542,3,1
11759,46810871,1,1
11760,46874393,1,1
11761,45951100,1,1
11762,46658402,3,1
11763,46917617,1,1
11764,45952436,1,1
11765,46912706,1,1
11766,46878000,1,1
11767,46913391,2,1
11768,46949355,1,1
11769,46957868,2,1
11770,46957034,1,1
11771,46891910,1,1
11772,46803548,1,1
11773,46919452,1,1
11774,46955171,1,1
11775,46449680,1,1
11776,46943182,1,1
11777,46574587,1,1
11778,46906898,1,1
11779,46834136,1,1
11780,46954723,1,1
11781,46930601,3,0
11782,46975368,2,0
11783,46841940,1,1
11784,46923045,7,1
11785,46978940,1,1
11786,46973228,1,1
11787,40454034,3,1
11788,46984872,1,1
11789,46987789,3,1
11790,46993859,6,1
11791,46995729,1,1
11792,46993139,1,1
11793,46912836,1,1
11794,46844570,1,0
11795,46845077,1,0
11796,45442227,3,1
11797,47000163,2,1
11798,46645197,1,1
11799,46992488,1,1
11800,46426433,1,1
11801,47012160,1,1
11802,46782672,1,1
11803,46988572,1,1
11804,46888945,1,0
11805,46864130,4,1
11806,47024237,1,1
11807,47030718,1,1
11808,46763718,1,1
11809,46983030,1,1
11810,46952206,1,1
11811,46837860,1,1
11812,46577112,2,1
11813,46977367,2,1
11814,43965541,2,1
11815,46799584,3,1
11816,46989755,1,1
11817,47056454,1,1
11818,46973864,2,1
11819,47043220,1,1
11820,46912826,1,1
11821,47051951,4,1
11822,46996394,1,1
11823,47062251,1,1
11824,47063507,1,1
11825,47001533,1,1
11826,46272319,1,1
11827,47064600,1,0
11828,46831434,1,0
11829,47065302,1,1
11830,46994560,1,1
11831,47080497,5,1
11832,47080435,1,1
11833,46577040,1,1
11834,46904122,9,1
11835,47032202,4,0
11836,47139373,2,1
11837,47135903,1,1
11838,43051118,1,1
11839,47162309,1,1
11840,47145549,1,1
11841,47128809,1,1
11842,46853758,2,1
11843,47178784,1,1
11844,46054070,1,1
11845,47178638,1,1
11846,47173618,1,1
11847,47173632,4,1
11848,45153557,1,1
11849,45747631,1,1
11850,42692519,1,0
11851,47184120,2,0
11852,47083149,1,1
11853,46702956,1,1
11854,47115479,1,1
11855,47036327,1,1
11856,47202318,6,1
11857,47050126,1,1
11858,46154519,3,1
11859,47107267,3,1
11860,47146251,1,1
11861,47043836,1,0
11862,47043266,1,0
11863,47041911,1,0
11864,47224248,1,0
11865,47042401,1,0
11866,47225389,4,1
11867,46980756,1,1
11868,47230690,1,1
11869,47164228,1,1
11870,47194078,2,1
11871,47189724,1,0
11872,47247787,1,1
11873,46757237,2,1
11874,46775388,1,1
11875,47128152,2,0
11876,46699774,1,1
11877,47253375,5,1
11878,47179700,1,1
11879,47196109,1,1
11880,47144214,2,0
11881,47251513,1,1
11882,45141095,1,1
11883,47263376,1,1
11884,46446284,1,1
11885,47249878,1,1
11886,47260122,1,1
11887,47155180,508,0
11888,47204801,1,1
11889,47259684,1,0
11890,47209355,1,1
11891,47185710,2,1
11892,47223626,1,1
11893,47073867,1,1
11894,47067987,1,1
11895,45830119,1,0
11896,46979816,9,1
11897,46907182,1,1
11898,47281660,1,0
11899,47182216,1,1
11900,47081194,1,1
11901,46827255,1,1
11902,47288924,1,1
11903,47233469,3,1
11904,44344376,2,1
11905,47276495,1,1
11906,46440114,1,1
11907,47297643,2,1
11908,45455654,1,1
11909,47044053,2,0
11910,47295949,1,1
11911,45754339,1,1
11912,46858427,1,1
11913,47101769,1,0
11914,47058262,1,0
11915,47210877,1,1
11916,46985824,2,1
11917,47307890,1,1
11918,46839660,1,0
11919,47266806,1,0
11920,47311708,1,1
11921,47309710,4,0
11922,47272952,1,1
11923,47291774,1,1
11924,47260589,1,1
11925,47268332,1,1
11926,47325535,1,1
11927,47261328,1,1
11928,47309102,2,1
11929,47190685,1,1
11930,47269785,3,1
11931,47293939,1,1
11932,46641028,1,1
11933,47340719,1,1
11934,47336300,1,1
11935,47334953,2,1
11936,47285700,1,1
11937,47345689,1,1
11938,47150208,3,1
11939,47288824,1,1
11940,46737092,1,1
11941,47355591,2,1
11942,47361454,1,1
11943,40597770,2,1
11944,46576714,1,0
11945,47367868,1,1
11946,47306083,2,1
11947,47289249,1,1
11948,47369133,1,1
11949,47374980,1,1
11950,47375382,2,1
11951,47350609,1,1
11952,46755661,2,1
11953,47379848,1,1
11954,47283239,2,1
11955,47345725,1,1
11956,47383179,1,1
11957,47395753,1,1
11958,47358964,1,1
11959,46764724,2,0
11960,47344680,1,1
11961,47386595,1,1
11962,47331487,1,1
11963,47111290,1,1
11964,47380528,1,1
11965,46915387,1,0
11966,47412580,1,1
11967,47357362,1,1
11968,46369636,1,0
11969,47421613,1,1
11970,47423841,10,1
11971,47425014,1,1
11972,47024255,1,1
11973,47382408,1,1
11974,46871756,1,1
11975,46854075,1,0
11976,47278570,1,1
11977,47422038,1,1
11978,45662281,1,1
11979,44538189,1,1
11980,47447501,2,0
11981,47208909,2,0
11982,47456944,1,1
11983,45481462,1,1
11984,47111971,1,1
11985,46356079,1,1
11986,47287185,1,1
11987,47290242,1,1
11988,47412687,1,1
11989,47488327,1,1
11990,47490044,1,1
11991,46559450,2,1
11992,47487234,1,0
11993,47373674,1,1
11994,47490815,1,1
11995,47452430,1,1
11996,47071849,2,1
11997,47208681,1,1
11998,47502963,4,1
11999,47459266,1,0
12000,47245997,1,1
12001,47470410,1,1
12002,46727007,1,1
12003,47287992,1,1
12004,47522234,1,1
12005,47509541,1,1
12006,47529741,2,1
12007,43299285,1,1
12008,47531863,1,1
12009,47358803,1,1
12010,47442421,1,1
12011,47535802,1,1
12012,47535090,1,1
12013,47315070,1,1
12014,46995248,1,1
12015,46156448,1,1
12016,47315632,1,1
12017,47538338,1,1
12018,47231428,1,1
12019,47508632,1,1
12020,46630586,1,1
12021,47514358,1,1
12022,39937106,1,1
12023,47567657,1,1
12024,47589696,1,1
12025,47426136,1,1
12026,47581858,1,0
12027,46062068,1,1
12028,47633059,1,0
12029,47599524,1,0
12030,47250757,1,1
12031,47493836,1,1
12032,47450212,1,1
12033,47643274,1,1
12034,47637234,1,1
12035,47512382,1,1
12036,47484600,1,0
12037,47361811,1,1
12038,47504560,1,1
12039,47556590,2,1
12040,46037577,15,1
12041,47360014,1,1
12042,47508838,1,1
12043,47389882,1,1
12044,47667342,1,1
12045,47668442,1,1
12046,46356087,1,1
12047,47668498,3,1
12048,47647491,1,1
12049,47661930,1,1
12050,47544622,1,1
